audio_file,a_value,v_value,Gender,split_set
MSP-PODCAST_0014_0022.wav,6.6,6.2,Female,Validation
MSP-PODCAST_0014_0038.wav,3.8,4.0,Male,Train
MSP-PODCAST_0014_0094.wav,5.083333,3.583333,Unknown,Train
MSP-PODCAST_0014_0110.wav,4.055556,4.055556,Unknown,Train
MSP-PODCAST_0014_0130.wav,4.733333,2.6,Unknown,Train
MSP-PODCAST_0014_0136.wav,4.833333,5.666667,Female,Validation
MSP-PODCAST_0014_0210.wav,5.545455,5.636364,Female,Validation
MSP-PODCAST_0014_0211.wav,5.8,6.0,Female,Validation
MSP-PODCAST_0014_0213.wav,5.818182,5.909091,Female,Validation
MSP-PODCAST_0014_0234.wav,4.166667,2.666667,Female,Validation
MSP-PODCAST_0014_0245.wav,3.6,4.8,Unknown,Train
MSP-PODCAST_0014_0251.wav,4.833333,4.333333,Unknown,Train
MSP-PODCAST_0014_0252.wav,4.2,3.6,Male,Train
MSP-PODCAST_0014_0284.wav,5.6,3.4,Unknown,Train
MSP-PODCAST_0014_0286.wav,5.0,4.333333,Unknown,Train
MSP-PODCAST_0014_0304.wav,5.083333,3.0,Male,Train
MSP-PODCAST_0014_0316.wav,5.380952,5.809524,Female,Validation
MSP-PODCAST_0014_0359.wav,4.2,2.8,Female,Train
MSP-PODCAST_0014_0361.wav,4.2,3.4,Female,Train
MSP-PODCAST_0014_0380.wav,4.5,3.666667,Female,Train
MSP-PODCAST_0014_0381.wav,4.666667,4.333333,Female,Train
MSP-PODCAST_0014_0385.wav,4.8,2.2,Female,Train
MSP-PODCAST_0014_0391.wav,4.923077,3.538462,Unknown,Train
MSP-PODCAST_0014_0407.wav,5.823529,5.882353,Female,Validation
MSP-PODCAST_0014_0411.wav,5.2,4.8,Female,Train
MSP-PODCAST_0014_0413.wav,3.6,4.2,Female,Train
MSP-PODCAST_0014_0420.wav,5.0,4.833333,Male,Train
MSP-PODCAST_0014_0425.wav,3.833333,4.0,Female,Train
MSP-PODCAST_0014_0428.wav,5.0,4.4,Female,Train
MSP-PODCAST_0014_0429.wav,5.333333,5.0,Female,Train
MSP-PODCAST_0014_0434.wav,3.833333,3.333333,Female,Train
MSP-PODCAST_0014_0438.wav,4.6,4.6,Female,Train
MSP-PODCAST_0014_0441.wav,4.6,3.8,Female,Validation
MSP-PODCAST_0014_0457.wav,3.0,3.2,Unknown,Train
MSP-PODCAST_0014_0505.wav,4.833333,3.833333,Male,Train
MSP-PODCAST_0014_0526.wav,5.0,4.0,Male,Train
MSP-PODCAST_0014_0574.wav,6.0,2.727273,Female,Validation
MSP-PODCAST_0014_0585.wav,5.454545,5.727273,Female,Validation
MSP-PODCAST_0014_0597.wav,3.4,4.4,Unknown,Train
MSP-PODCAST_0014_0626.wav,5.6,3.8,Female,Validation
MSP-PODCAST_0014_0650.wav,4.181818,5.545455,Male,Train
MSP-PODCAST_0015_0195.wav,4.4,2.6,Female,Validation
MSP-PODCAST_0015_0293.wav,5.2,3.0,Unknown,Train
MSP-PODCAST_0015_0304.wav,4.538462,4.230769,Unknown,Train
MSP-PODCAST_0015_0319.wav,3.8,4.2,Female,Validation
MSP-PODCAST_0015_0390.wav,4.5,4.5,Female,Validation
MSP-PODCAST_0015_0397.wav,4.5,3.5,Unknown,Train
MSP-PODCAST_0015_0424.wav,5.0,2.6,Female,Validation
MSP-PODCAST_0015_0425.wav,4.8,3.0,Female,Validation
MSP-PODCAST_0015_0430.wav,4.882353,1.882353,Female,Validation
MSP-PODCAST_0015_0435.wav,5.0,2.0,Female,Validation
MSP-PODCAST_0015_0436.wav,4.4,2.2,Female,Validation
MSP-PODCAST_0015_0438.wav,4.722222,2.555556,Female,Validation
MSP-PODCAST_0015_0441.wav,5.625,1.9375,Female,Validation
MSP-PODCAST_0015_0445.wav,4.6,2.8,Female,Validation
MSP-PODCAST_0015_0448.wav,4.941176,2.705882,Female,Validation
MSP-PODCAST_0015_0453.wav,5.6,3.6,Female,Validation
MSP-PODCAST_0015_0459.wav,5.176471,2.470588,Female,Validation
MSP-PODCAST_0015_0466.wav,5.4375,2.6875,Female,Validation
MSP-PODCAST_0015_0474.wav,4.2,2.0,Female,Validation
MSP-PODCAST_0015_0475.wav,5.866667,1.8,Female,Validation
MSP-PODCAST_0015_0502.wav,3.6,4.4,Female,Validation
MSP-PODCAST_0016_0003.wav,5.818182,5.363636,Unknown,Train
MSP-PODCAST_0016_0069.wav,5.2,3.6,Female,Validation
MSP-PODCAST_0016_0071.wav,4.666667,3.833333,Female,Validation
MSP-PODCAST_0016_0098.wav,5.0,2.2,Male,Train
MSP-PODCAST_0016_0103.wav,5.1,3.8,Male,Train
MSP-PODCAST_0016_0169.wav,5.0,2.6,Male,Train
MSP-PODCAST_0016_0195.wav,5.4375,6.25,Female,Validation
MSP-PODCAST_0016_0292.wav,6.2,4.2,Male,Train
MSP-PODCAST_0016_0297.wav,4.0,3.4,Male,Train
MSP-PODCAST_0016_0300.wav,3.5,4.166667,Female,Validation
MSP-PODCAST_0016_0307.wav,4.545455,5.0,Male,Train
MSP-PODCAST_0016_0329.wav,3.8,4.8,Female,Validation
MSP-PODCAST_0016_0352.wav,5.111111,4.777778,Male,Train
MSP-PODCAST_0016_0367.wav,5.272727,3.181818,Male,Train
MSP-PODCAST_0016_0398.wav,5.083333,3.0,Male,Train
MSP-PODCAST_0016_0402.wav,4.333333,4.166667,Unknown,Train
MSP-PODCAST_0016_0411.wav,4.2,3.4,Unknown,Train
MSP-PODCAST_0016_0489.wav,5.833333,2.916667,Male,Train
MSP-PODCAST_0016_0497.wav,5.4,4.0,Male,Train
MSP-PODCAST_0018_0117.wav,4.3125,2.375,Unknown,Train
MSP-PODCAST_0018_0127.wav,3.0,4.0,Unknown,Train
MSP-PODCAST_0018_0142.wav,2.6,4.0,Unknown,Train
MSP-PODCAST_0018_0204.wav,3.0,3.6,Unknown,Train
MSP-PODCAST_0019_0039.wav,4.166667,3.5,Unknown,Train
MSP-PODCAST_0019_0045.wav,4.0,3.8,Unknown,Train
MSP-PODCAST_0019_0071.wav,5.333333,3.833333,Male,Train
MSP-PODCAST_0019_0087.wav,3.2,3.4,Male,Train
MSP-PODCAST_0019_0217.wav,5.545455,3.181818,Unknown,Train
MSP-PODCAST_0019_0231.wav,4.6,2.8,Unknown,Train
MSP-PODCAST_0019_0269.wav,5.0,4.2,Male,Train
MSP-PODCAST_0019_0318.wav,4.529412,2.470588,Male,Train
MSP-PODCAST_0019_0326.wav,5.647059,1.823529,Male,Train
MSP-PODCAST_0019_0328.wav,6.533333,1.533333,Male,Train
MSP-PODCAST_0019_0332.wav,4.8,3.0,Male,Train
MSP-PODCAST_0019_0338.wav,5.7,3.0,Male,Train
MSP-PODCAST_0020_0144.wav,3.8,4.0,Female,Validation
MSP-PODCAST_0020_0189.wav,5.8,4.2,Female,Validation
MSP-PODCAST_0020_0213.wav,3.8,4.8,Female,Validation
MSP-PODCAST_0020_0266.wav,2.8,4.4,Male,Train
MSP-PODCAST_0020_0360.wav,2.0,4.2,Male,Train
MSP-PODCAST_0020_0386.wav,4.0,3.6,Female,Validation
MSP-PODCAST_0020_0438.wav,4.8,4.6,Unknown,Train
MSP-PODCAST_0020_0460.wav,2.6,4.0,Unknown,Train
MSP-PODCAST_0021_0003.wav,4.0,4.0,Male,Train
MSP-PODCAST_0021_0004.wav,4.0,4.0,Male,Train
MSP-PODCAST_0021_0006.wav,4.0,5.0,Male,Train
MSP-PODCAST_0021_0009.wav,3.727273,3.363636,Male,Train
MSP-PODCAST_0021_0010.wav,4.8,3.6,Male,Train
MSP-PODCAST_0021_0013.wav,5.0,4.0,Male,Train
MSP-PODCAST_0021_0015.wav,4.0,5.0,Male,Train
MSP-PODCAST_0021_0040.wav,4.2,4.0,Male,Train
MSP-PODCAST_0021_0048.wav,4.0,4.0,Male,Train
MSP-PODCAST_0021_0051.wav,5.0,4.0,Male,Train
MSP-PODCAST_0021_0054.wav,5.272727,5.181818,Male,Train
MSP-PODCAST_0022_0053.wav,2.470588,4.176471,Male,Train
MSP-PODCAST_0023_0001.wav,5.272727,5.454545,Male,Train
MSP-PODCAST_0023_0004.wav,4.545455,4.545455,Male,Train
MSP-PODCAST_0023_0005.wav,4.4,4.4,Male,Train
MSP-PODCAST_0023_0006.wav,4.333333,4.666667,Male,Train
MSP-PODCAST_0023_0018.wav,5.454545,5.363636,Male,Train
MSP-PODCAST_0023_0021.wav,5.363636,5.545455,Male,Train
MSP-PODCAST_0023_0044.wav,3.833333,5.166667,Male,Train
MSP-PODCAST_0023_0048.wav,3.5,3.833333,Male,Train
MSP-PODCAST_0023_0053.wav,3.833333,3.5,Male,Train
MSP-PODCAST_0023_0064.wav,4.727273,5.909091,Male,Train
MSP-PODCAST_0023_0072.wav,4.8,5.0,Unknown,Train
MSP-PODCAST_0023_0073.wav,4.0,5.0,Unknown,Train
MSP-PODCAST_0023_0078.wav,4.8,4.6,Male,Train
MSP-PODCAST_0023_0084.wav,3.8,5.6,Male,Train
MSP-PODCAST_0023_0092.wav,4.666667,4.5,Unknown,Train
MSP-PODCAST_0023_0094.wav,4.6,5.4,Unknown,Train
MSP-PODCAST_0023_0120.wav,5.090909,4.454545,Male,Train
MSP-PODCAST_0023_0127.wav,5.2,4.4,Male,Train
MSP-PODCAST_0023_0134.wav,3.8,3.0,Male,Train
MSP-PODCAST_0023_0139.wav,3.25,3.916667,Unknown,Train
MSP-PODCAST_0023_0144.wav,3.454545,2.909091,Male,Train
MSP-PODCAST_0023_0148.wav,5.272727,2.818182,Male,Train
MSP-PODCAST_0023_0154.wav,5.333333,4.0,Unknown,Train
MSP-PODCAST_0023_0170.wav,5.0,4.4,Unknown,Train
MSP-PODCAST_0023_0171.wav,4.5,3.833333,Unknown,Train
MSP-PODCAST_0023_0172.wav,5.166667,4.0,Unknown,Train
MSP-PODCAST_0023_0179.wav,4.2,2.2,Male,Train
MSP-PODCAST_0023_0184.wav,3.4,3.8,Male,Train
MSP-PODCAST_0023_0200.wav,4.8,5.0,Male,Train
MSP-PODCAST_0023_0202.wav,3.6,2.8,Male,Train
MSP-PODCAST_0023_0205.wav,4.6,3.8,Male,Train
MSP-PODCAST_0023_0206.wav,4.4,3.6,Male,Train
MSP-PODCAST_0023_0216.wav,4.666667,3.833333,Unknown,Train
MSP-PODCAST_0023_0217.wav,4.4,4.0,Male,Train
MSP-PODCAST_0023_0218.wav,4.6,4.8,Male,Train
MSP-PODCAST_0023_0219.wav,4.833333,5.5,Unknown,Train
MSP-PODCAST_0023_0220.wav,3.6,3.8,Unknown,Train
MSP-PODCAST_0023_0221.wav,3.8,5.0,Unknown,Train
MSP-PODCAST_0023_0222.wav,4.818182,5.454545,Male,Train
MSP-PODCAST_0023_0229.wav,4.666667,4.833333,Male,Train
MSP-PODCAST_0023_0246.wav,4.0,5.2,Male,Train
MSP-PODCAST_0023_0247.wav,5.818182,5.545455,Male,Train
MSP-PODCAST_0023_0248.wav,5.454545,3.363636,Male,Train
MSP-PODCAST_0023_0273.wav,3.666667,3.5,Male,Train
MSP-PODCAST_0023_0278.wav,5.0,5.545455,Male,Train
MSP-PODCAST_0023_0281.wav,5.0,5.2,Male,Train
MSP-PODCAST_0023_0285.wav,4.666667,4.666667,Male,Train
MSP-PODCAST_0023_0318.wav,4.4,4.0,Male,Train
MSP-PODCAST_0023_0319.wav,4.133333,3.6,Male,Train
MSP-PODCAST_0023_0319_0001.wav,3.6,2.8,Male,Train
MSP-PODCAST_0023_0319_0002.wav,4.2,4.6,Male,Train
MSP-PODCAST_0023_0320.wav,5.1,2.8,Male,Train
MSP-PODCAST_0023_0321.wav,5.0,3.6,Male,Train
MSP-PODCAST_0023_0322.wav,5.4,3.8,Male,Train
MSP-PODCAST_0023_0323.wav,2.8,3.6,Male,Train
MSP-PODCAST_0023_0324.wav,4.2,4.6,Male,Train
MSP-PODCAST_0023_0325.wav,3.333333,3.833333,Male,Train
MSP-PODCAST_0023_0326.wav,4.4,4.0,Male,Train
MSP-PODCAST_0023_0327.wav,4.181818,5.909091,Male,Train
MSP-PODCAST_0023_0328.wav,4.727273,3.272727,Male,Train
MSP-PODCAST_0023_0329.wav,3.0,3.4,Male,Train
MSP-PODCAST_0023_0330.wav,3.6,3.6,Male,Train
MSP-PODCAST_0023_0331.wav,3.6,3.2,Male,Train
MSP-PODCAST_0023_0332.wav,4.0,3.833333,Male,Train
MSP-PODCAST_0023_0333.wav,3.2,4.2,Male,Train
MSP-PODCAST_0023_0334.wav,3.8,3.4,Male,Train
MSP-PODCAST_0023_0335.wav,5.363636,5.0,Male,Train
MSP-PODCAST_0023_0336.wav,4.6,4.4,Male,Train
MSP-PODCAST_0023_0337.wav,4.6,6.0,Male,Train
MSP-PODCAST_0023_0338.wav,4.0,5.6,Male,Train
MSP-PODCAST_0023_0339.wav,3.9,4.7,Male,Train
MSP-PODCAST_0023_0339_0001.wav,3.2,4.6,Male,Train
MSP-PODCAST_0023_0340.wav,5.272727,5.545455,Male,Train
MSP-PODCAST_0023_0341.wav,4.6,5.2,Male,Train
MSP-PODCAST_0023_0342.wav,5.269231,5.653846,Male,Train
MSP-PODCAST_0023_0342_0001.wav,5.9,6.1,Male,Train
MSP-PODCAST_0023_0342_0002.wav,5.090909,5.090909,Male,Train
MSP-PODCAST_0023_0343.wav,4.0,4.6,Male,Train
MSP-PODCAST_0023_0344.wav,4.2,5.2,Male,Train
MSP-PODCAST_0023_0345.wav,4.1,4.6,Male,Train
MSP-PODCAST_0023_0345_0002.wav,4.6,5.2,Male,Train
MSP-PODCAST_0023_0346.wav,5.090909,5.181818,Male,Train
MSP-PODCAST_0023_0347.wav,3.6,4.8,Male,Train
MSP-PODCAST_0023_0348.wav,4.2,5.2,Male,Train
MSP-PODCAST_0023_0349.wav,5.0,4.8,Male,Train
MSP-PODCAST_0023_0350.wav,4.8,4.8,Male,Train
MSP-PODCAST_0023_0351.wav,5.8,3.6,Male,Train
MSP-PODCAST_0023_0352.wav,3.6,3.8,Male,Train
MSP-PODCAST_0023_0353.wav,4.8,4.8,Male,Train
MSP-PODCAST_0023_0354.wav,4.727273,5.272727,Male,Train
MSP-PODCAST_0023_0355.wav,4.4,2.8,Male,Train
MSP-PODCAST_0023_0356.wav,3.0,4.2,Male,Train
MSP-PODCAST_0023_0357.wav,3.8,2.8,Male,Train
MSP-PODCAST_0023_0358.wav,5.0,4.0,Male,Train
MSP-PODCAST_0023_0359.wav,3.0,4.0,Male,Train
MSP-PODCAST_0023_0360.wav,3.0,4.0,Male,Train
MSP-PODCAST_0023_0361.wav,3.454545,3.454545,Male,Train
MSP-PODCAST_0023_0362.wav,3.5,3.0,Male,Train
MSP-PODCAST_0023_0363.wav,3.4,3.8,Male,Train
MSP-PODCAST_0023_0364.wav,3.2,3.6,Male,Train
MSP-PODCAST_0023_0365.wav,3.0,3.8,Male,Train
MSP-PODCAST_0023_0366.wav,3.6,3.6,Male,Train
MSP-PODCAST_0023_0367.wav,3.8,4.6,Male,Train
MSP-PODCAST_0023_0368.wav,4.4,3.4,Male,Train
MSP-PODCAST_0023_0369.wav,3.2,4.4,Male,Train
MSP-PODCAST_0023_0370.wav,4.0,3.0,Male,Train
MSP-PODCAST_0023_0371.wav,4.0,5.0,Male,Train
MSP-PODCAST_0023_0372.wav,4.4,2.8,Male,Train
MSP-PODCAST_0023_0373.wav,4.0,4.6,Male,Train
MSP-PODCAST_0023_0374.wav,4.333333,4.833333,Male,Train
MSP-PODCAST_0023_0375.wav,4.6,4.6,Male,Train
MSP-PODCAST_0023_0376.wav,5.2,4.4,Male,Train
MSP-PODCAST_0023_0377.wav,4.0,4.6,Male,Train
MSP-PODCAST_0023_0378.wav,4.4,3.8,Male,Train
MSP-PODCAST_0023_0379.wav,4.2,3.2,Male,Train
MSP-PODCAST_0023_0380.wav,3.6,3.8,Male,Train
MSP-PODCAST_0023_0381.wav,4.2,2.2,Male,Train
MSP-PODCAST_0023_0382.wav,4.6,4.4,Male,Train
MSP-PODCAST_0023_0383.wav,4.0,4.0,Male,Train
MSP-PODCAST_0023_0384.wav,3.2,4.8,Male,Train
MSP-PODCAST_0023_0385.wav,4.916667,5.083333,Male,Train
MSP-PODCAST_0023_0386.wav,3.4,3.0,Male,Train
MSP-PODCAST_0023_0387.wav,3.8,3.6,Male,Train
MSP-PODCAST_0023_0388.wav,3.8,3.6,Male,Train
MSP-PODCAST_0023_0389.wav,5.090909,4.909091,Male,Train
MSP-PODCAST_0023_0390.wav,4.6,3.0,Male,Train
MSP-PODCAST_0023_0391.wav,4.0,5.0,Male,Train
MSP-PODCAST_0023_0392.wav,3.333333,3.444444,Male,Train
MSP-PODCAST_0023_0393.wav,2.6,3.2,Male,Train
MSP-PODCAST_0023_0394.wav,3.8,3.4,Male,Train
MSP-PODCAST_0023_0395.wav,3.8,3.8,Male,Train
MSP-PODCAST_0023_0396.wav,3.4,3.6,Male,Train
MSP-PODCAST_0023_0397.wav,3.8,3.0,Male,Train
MSP-PODCAST_0023_0398.wav,2.8,4.0,Unknown,Train
MSP-PODCAST_0023_0399.wav,3.4,3.6,Unknown,Train
MSP-PODCAST_0023_0400.wav,4.2,4.8,Male,Train
MSP-PODCAST_0023_0401.wav,4.6,5.2,Male,Train
MSP-PODCAST_0023_0402.wav,4.4,3.8,Male,Train
MSP-PODCAST_0023_0403.wav,4.8,5.6,Male,Train
MSP-PODCAST_0023_0404.wav,5.1,5.7,Male,Train
MSP-PODCAST_0023_0405.wav,4.0,4.0,Male,Train
MSP-PODCAST_0023_0406.wav,5.363636,5.545455,Male,Train
MSP-PODCAST_0023_0407.wav,4.6,4.4,Male,Train
MSP-PODCAST_0023_0408.wav,2.8,4.4,Male,Train
MSP-PODCAST_0023_0409.wav,3.8,2.4,Male,Train
MSP-PODCAST_0023_0410.wav,4.8,5.6,Male,Train
MSP-PODCAST_0023_0411.wav,4.2,4.0,Male,Train
MSP-PODCAST_0023_0412.wav,4.2,4.8,Male,Train
MSP-PODCAST_0023_0413.wav,3.4,3.4,Male,Train
MSP-PODCAST_0023_0414.wav,4.8,4.6,Male,Train
MSP-PODCAST_0023_0415.wav,4.909091,4.818182,Male,Train
MSP-PODCAST_0023_0416.wav,4.2,3.6,Male,Train
MSP-PODCAST_0023_0417.wav,3.0,4.2,Male,Train
MSP-PODCAST_0023_0418.wav,4.0,4.0,Male,Train
MSP-PODCAST_0023_0419.wav,4.8,5.4,Male,Train
MSP-PODCAST_0023_0420.wav,4.0,4.0,Male,Train
MSP-PODCAST_0023_0421.wav,3.8,3.6,Male,Train
MSP-PODCAST_0023_0422.wav,3.8,3.4,Male,Train
MSP-PODCAST_0023_0423.wav,4.0,4.2,Male,Train
MSP-PODCAST_0023_0424.wav,4.0,4.4,Male,Train
MSP-PODCAST_0023_0425.wav,4.0,4.4,Male,Train
MSP-PODCAST_0023_0426.wav,3.4,3.8,Male,Train
MSP-PODCAST_0023_0427.wav,3.0,3.8,Male,Train
MSP-PODCAST_0023_0428.wav,2.8,4.2,Male,Train
MSP-PODCAST_0023_0429.wav,4.0,3.6,Unknown,Train
MSP-PODCAST_0023_0430.wav,4.0,4.2,Unknown,Train
MSP-PODCAST_0023_0431.wav,2.8,3.2,Unknown,Train
MSP-PODCAST_0023_0432.wav,4.090909,2.727273,Unknown,Train
MSP-PODCAST_0023_0433.wav,4.4,5.2,Unknown,Train
MSP-PODCAST_0023_0434.wav,3.0,3.2,Unknown,Train
MSP-PODCAST_0023_0435.wav,4.166667,3.333333,Unknown,Train
MSP-PODCAST_0023_0436.wav,4.6,3.6,Unknown,Train
MSP-PODCAST_0023_0437.wav,4.0,4.4,Unknown,Train
MSP-PODCAST_0023_0438.wav,3.8,4.6,Unknown,Train
MSP-PODCAST_0023_0439.wav,3.4,4.0,Male,Train
MSP-PODCAST_0023_0440.wav,4.8,4.4,Male,Train
MSP-PODCAST_0023_0441.wav,4.0,4.0,Male,Train
MSP-PODCAST_0023_0442.wav,3.0,3.4,Male,Train
MSP-PODCAST_0023_0443.wav,4.8,4.6,Male,Train
MSP-PODCAST_0023_0444.wav,4.2,3.8,Male,Train
MSP-PODCAST_0023_0445.wav,2.2,4.4,Male,Train
MSP-PODCAST_0023_0446.wav,4.0,3.6,Unknown,Train
MSP-PODCAST_0023_0447.wav,2.4,4.0,Unknown,Train
MSP-PODCAST_0023_0448.wav,4.0,4.8,Unknown,Train
MSP-PODCAST_0023_0449.wav,4.2,4.2,Male,Train
MSP-PODCAST_0023_0450.wav,3.4,4.2,Male,Train
MSP-PODCAST_0023_0451.wav,2.6,4.2,Male,Train
MSP-PODCAST_0023_0452.wav,3.8,4.4,Male,Train
MSP-PODCAST_0023_0453.wav,3.8,3.8,Male,Train
MSP-PODCAST_0023_0454.wav,3.4,5.4,Male,Train
MSP-PODCAST_0023_0455.wav,4.4,5.0,Male,Train
MSP-PODCAST_0023_0456.wav,3.6,4.6,Male,Train
MSP-PODCAST_0023_0457.wav,4.4,4.6,Male,Train
MSP-PODCAST_0023_0458.wav,5.5,4.666667,Male,Train
MSP-PODCAST_0023_0459.wav,4.2,3.6,Male,Train
MSP-PODCAST_0023_0460.wav,3.0,4.4,Male,Train
MSP-PODCAST_0023_0461.wav,3.8,4.0,Unknown,Train
MSP-PODCAST_0023_0462.wav,2.6,4.0,Unknown,Train
MSP-PODCAST_0023_0463.wav,6.083333,5.166667,Unknown,Train
MSP-PODCAST_0023_0464.wav,5.636364,6.636364,Unknown,Train
MSP-PODCAST_0023_0465.wav,3.6,4.6,Unknown,Train
MSP-PODCAST_0023_0466.wav,3.333333,3.666667,Unknown,Train
MSP-PODCAST_0023_0467.wav,4.818182,6.0,Unknown,Train
MSP-PODCAST_0023_0468.wav,3.6,5.2,Unknown,Train
MSP-PODCAST_0023_0469.wav,3.0,3.2,Male,Train
MSP-PODCAST_0023_0470.wav,4.0,4.2,Male,Train
MSP-PODCAST_0023_0471.wav,3.6,4.6,Male,Train
MSP-PODCAST_0023_0472.wav,4.2,5.0,Male,Train
MSP-PODCAST_0023_0473.wav,3.4,5.2,Male,Train
MSP-PODCAST_0023_0474.wav,4.333333,3.833333,Male,Train
MSP-PODCAST_0023_0475.wav,5.0,4.0,Male,Train
MSP-PODCAST_0023_0476.wav,4.0,4.6,Male,Train
MSP-PODCAST_0023_0477.wav,2.6,3.6,Male,Train
MSP-PODCAST_0023_0478.wav,4.2,2.6,Male,Train
MSP-PODCAST_0023_0479.wav,4.454545,4.636364,Male,Train
MSP-PODCAST_0023_0480.wav,5.0,5.2,Male,Train
MSP-PODCAST_0023_0481.wav,4.0,4.0,Male,Train
MSP-PODCAST_0023_0483.wav,3.2,4.2,Male,Train
MSP-PODCAST_0023_0484.wav,4.0,5.0,Male,Train
MSP-PODCAST_0023_0485.wav,2.8,3.8,Male,Train
MSP-PODCAST_0023_0486.wav,4.2,5.4,Male,Train
MSP-PODCAST_0023_0487.wav,2.8,4.0,Male,Train
MSP-PODCAST_0023_0516.wav,3.2,3.2,Male,Train
MSP-PODCAST_0023_0541.wav,2.375,3.875,Male,Train
MSP-PODCAST_0023_0543.wav,4.111111,4.0,Male,Train
MSP-PODCAST_0023_0553.wav,5.75,2.333333,Male,Train
MSP-PODCAST_0023_0559.wav,4.0,2.857143,Male,Train
MSP-PODCAST_0023_0569.wav,3.5,2.5,Unknown,Train
MSP-PODCAST_0023_0589.wav,4.4,5.8,Male,Train
MSP-PODCAST_0023_0591.wav,5.0,4.2,Unknown,Train
MSP-PODCAST_0023_0596.wav,5.272727,2.909091,Unknown,Train
MSP-PODCAST_0023_0608.wav,4.4,4.4,Unknown,Train
MSP-PODCAST_0023_0611.wav,3.722222,3.388889,Unknown,Train
MSP-PODCAST_0023_0628.wav,4.727273,2.363636,Unknown,Train
MSP-PODCAST_0023_0635.wav,3.6,4.0,Unknown,Train
MSP-PODCAST_0023_0641.wav,4.909091,4.909091,Unknown,Train
MSP-PODCAST_0023_0673.wav,4.166667,4.5,Unknown,Train
MSP-PODCAST_0023_0691.wav,3.5,4.333333,Male,Train
MSP-PODCAST_0023_0692.wav,3.4,4.0,Male,Train
MSP-PODCAST_0023_0714.wav,4.4,5.0,Unknown,Train
MSP-PODCAST_0023_0717.wav,3.333333,3.833333,Unknown,Train
MSP-PODCAST_0023_0718.wav,5.166667,5.666667,Unknown,Train
MSP-PODCAST_0023_0719.wav,4.75,5.916667,Male,Train
MSP-PODCAST_0023_0726.wav,5.2,3.4,Male,Train
MSP-PODCAST_0023_0734.wav,3.4,4.2,Unknown,Train
MSP-PODCAST_0023_0750.wav,4.6,2.6,Male,Train
MSP-PODCAST_0023_0751.wav,5.0,3.8,Male,Train
MSP-PODCAST_0023_0758.wav,4.0,3.2,Unknown,Train
MSP-PODCAST_0023_0768.wav,4.2,5.0,Male,Train
MSP-PODCAST_0023_0773.wav,4.8,2.4,Unknown,Train
MSP-PODCAST_0023_0783.wav,4.6,5.0,Male,Train
MSP-PODCAST_0023_0786.wav,4.2,3.4,Unknown,Train
MSP-PODCAST_0023_0788.wav,2.363636,2.909091,Unknown,Train
MSP-PODCAST_0023_0789.wav,3.0,3.2,Unknown,Train
MSP-PODCAST_0023_0794.wav,4.583333,2.916667,Male,Train
MSP-PODCAST_0023_0817.wav,4.090909,3.636364,Male,Train
MSP-PODCAST_0024_0003.wav,3.2,3.8,Male,Train
MSP-PODCAST_0024_0004.wav,4.727273,3.272727,Male,Train
MSP-PODCAST_0024_0010.wav,3.6,3.4,Male,Train
MSP-PODCAST_0024_0036.wav,3.4,2.6,Male,Train
MSP-PODCAST_0024_0039.wav,3.055556,2.277778,Male,Train
MSP-PODCAST_0024_0055.wav,2.6,3.8,Male,Train
MSP-PODCAST_0024_0057.wav,4.333333,3.333333,Male,Train
MSP-PODCAST_0024_0069.wav,3.4,3.4,Male,Train
MSP-PODCAST_0024_0105.wav,4.4,3.6,Male,Train
MSP-PODCAST_0024_0112.wav,3.6,3.8,Male,Train
MSP-PODCAST_0024_0139.wav,4.8,4.2,Male,Train
MSP-PODCAST_0024_0140.wav,4.0,5.4,Male,Train
MSP-PODCAST_0024_0151.wav,4.333333,3.666667,Male,Train
MSP-PODCAST_0024_0191.wav,4.4,5.933333,Male,Train
MSP-PODCAST_0024_0193.wav,3.2,4.4,Male,Train
MSP-PODCAST_0024_0221.wav,4.8,3.0,Male,Train
MSP-PODCAST_0024_0249.wav,4.4,4.4,Male,Train
MSP-PODCAST_0024_0276.wav,3.857143,5.285714,Male,Train
MSP-PODCAST_0024_0282.wav,4.5,5.5,Male,Train
MSP-PODCAST_0024_0312.wav,4.666667,5.0,Male,Train
MSP-PODCAST_0024_0393.wav,4.166667,3.833333,Male,Train
MSP-PODCAST_0024_0420.wav,4.2,2.4,Male,Train
MSP-PODCAST_0024_0428.wav,5.307692,4.0,Male,Train
MSP-PODCAST_0024_0435.wav,4.6,3.0,Male,Train
MSP-PODCAST_0024_0437.wav,5.0,4.0,Male,Train
MSP-PODCAST_0024_0438.wav,4.8,4.2,Male,Train
MSP-PODCAST_0024_0446.wav,2.6,3.4,Male,Train
MSP-PODCAST_0024_0448.wav,5.222222,3.444444,Male,Train
MSP-PODCAST_0024_0449.wav,4.0,3.166667,Male,Train
MSP-PODCAST_0024_0464.wav,5.0,5.2,Male,Train
MSP-PODCAST_0024_0469.wav,4.2,4.4,Male,Train
MSP-PODCAST_0024_0479.wav,4.823529,2.647059,Male,Train
MSP-PODCAST_0024_0488.wav,5.545455,5.181818,Male,Train
MSP-PODCAST_0024_0494.wav,3.0,4.0,Male,Train
MSP-PODCAST_0024_0501.wav,4.636364,2.181818,Male,Train
MSP-PODCAST_0024_0503.wav,5.2,4.0,Male,Train
MSP-PODCAST_0024_0509.wav,4.272727,2.909091,Male,Train
